flag,t090C,c0S/m,prdM,timeM
0,-1.7216839898305806,2.7289353516577383,73.41133019753476,400
0,-1.725542675542556,2.7287613071935692,73.41570149581787,405
0,-1.7301450094953452,2.728581469560027,73.41351584665858,410
0,-1.7305172090547103,2.728401596542148,73.41041206590567,415
0,-1.729637453056739,2.7284131933566895,73.4115048894008,420
0,-1.7301111728153273,2.7283493718367584,73.41133019753476,425
0,-1.7282162239087597,2.728349353889281,73.41041206590567,430
0,-1.7278778205673575,2.7285408297567683,73.40914454844639,435
0,-1.7271333122989176,2.7285292181786937,73.41041206590567,440
0,-1.7302126826771768,2.728459617585706,73.41023737298613,445
0,-1.7328855832938643,2.7282391543712032,73.4115048894008,450
0,-1.7277424575669897,2.7280708426256557,73.4093192424194,455
0,-1.7207699774126581,2.7287844718577165,73.41041206590567,460
0,-1.7210069477574734,2.7290630069775865,73.4080517239155,465
0,-1.7221917557771462,2.729004989366759,73.4080517239155,470
0,-1.7249334607386686,2.7289760008672834,73.40822641894201,475
0,-1.7276070936158021,2.72884256270876,73.41041206590567,480
0,-1.720092903228931,2.7288715061239896,73.41041206590567,485
0,-1.719212671227524,2.7290978076820886,73.40822641894201,490
0,-1.7180953957888505,2.729242871919945,73.4093192424194,495
0,-1.7184678281317928,2.7293125118403827,73.40822641894201,500
0,-1.7177906730640302,2.729225458520404,73.40368042588065,505
0,-1.7191449594082541,2.729219670491952,73.41259771290482,510
0,-1.719923630966207,2.729225479314896,73.40695889939349,515
0,-1.7179261059810073,2.7292544760814365,73.4080517239155,520
0,-1.7180615379462551,2.729283491473214,73.40368042588065,525
0,-1.7188063967438438,2.72934733332888,73.40713359547345,530
0,-1.7077659953469606,2.729521324680791,73.40350629597127,535
0,-1.7071900953621934,2.730467310174289,73.40385512512105,540
0,-1.713761108409301,2.7301945879575373,73.40057665484841,545
0,-1.713761108409301,2.730090121143154,73.4025876013941,550
0,-1.7155558925213085,2.7299450463276673,73.40057665484841,555
0,-1.7132192539447146,2.7299798477439467,73.40695889939349,560
0,-1.7146077255137015,2.7298463774044084,73.40149477691641,565
0,-1.714878635132834,2.729875397534908,73.40149477691641,570
0,-1.7153527178036824,2.729805761398297,73.40713359547345,575
0,-1.7099000629026477,2.730362863411136,73.4004019524476,580
0,-1.6942786440201302,2.7313900814577367,73.39930912798763,585
0,-1.6905832250756134,2.7319705414672213,73.39712347909433,590
0,-1.6894981969017521,2.7319182865943907,73.40368042588065,595
0,-1.6999729484700196,2.731628133077951,73.4025876013941,600
0,-1.6970921118248156,2.7312798194334116,73.40149477691641,605
0,-1.6975327382617706,2.7312043645255546,73.40477325037606,610
0,-1.7019045624792852,2.7312334277922447,73.4025876013941,615
0,-1.703564918050688,2.7309316108764614,73.40477325037606,620
0,-1.707596614784734,2.7307749327527895,73.40586607488033,625
0,-1.711288773600927,2.730473151887009,73.40149477691641,630
0,-1.7111532940350571,2.7303048371146827,73.40385512512105,635
0,-1.7092903534263541,2.730322230704413,73.40149477691641,640
0,-1.7048185611615167,2.7304614828135896,73.39930912798763,645
0,-1.7038359829297746,2.730647203715063,73.39930912798763,650
0,-1.6980750338952361,2.7309199491438827,73.39839100804434,655
0,-1.7002440638685811,2.731471403837248,73.39930912798763,660
0,-1.6987528819822728,2.7314771943906524,73.39821630353656,665
0,-1.697464950234746,2.7312217756433963,73.39712347909433,670
0,-1.7045136284500017,2.7309200096065442,73.39930912798763,675
0,-1.7093919730118045,2.730391877718966,73.39821630353656,680
0,-1.7085112521373844,2.7302873984463427,73.39476369189926,685
0,-1.7104758819205017,2.7300552665939874,73.39603065466099,690
0,-1.7151495409441395,2.729921827079681,73.39620536127572,695
0,-1.7194496607211817,2.729747762840146,73.39821630353656,700
0,-1.7223271577702235,2.729329954346952,73.3972981846556,705
0,-1.720702271064681,2.7292428931485046,73.3972981846556,710
0,-1.7297051280208961,2.728929619890071,73.39620536127572,715
0,-1.733528377509515,2.728157925671814,73.39712347909433,720
0,-1.7645599699935132,2.726446771571461,73.3972981846556,725
0,-1.776648082781719,2.7244806644727344,73.39511253790472,730
0,-1.7904827003578702,2.723790711000103,73.39419499259661,735
0,-1.7771544024474792,2.724434274842083,73.39419499259661,740
0,-1.785152487646485,2.7243183648462405,73.3918340678449,745
0,-1.7912584944466516,2.7236051612025105,73.39528781490529,750
0,-1.784410189147593,2.7237268687776055,73.39528781490529,755
0,-1.7856585838616183,2.723790665994428,73.39419499259661,760
0,-1.7970928141418198,2.7228572351151183,73.39528781490529,765
0,-1.7928774423521645,2.722973156221578,73.39310217029681,770
0,-1.798913569481158,2.7226833137504016,73.39419499259661,775
0,-1.7998913115119421,2.7226543338760787,73.39528781490529,780
0,-1.7977671880369712,2.7228804331716842,73.39419499259661,785
0,-1.7954404983195786,2.722926796126016,73.39546366123953,790
0,-1.7926076271492093,2.723060125646332,73.39310217029681,795
0,-1.7967893381867838,2.7230079807900953,73.39091652572381,800
0,-1.759391507140947,2.725344646151286,73.39091652572381,805
0,-1.7667890750357173,2.72706170358749,73.38728805951334,810
0,-1.7655732315282648,2.72735756589723,73.38964842118265,815
0,-1.7853886675347325,2.7251592926074175,73.39200934800585,820
0,-1.751416518150677,2.725721578676599,73.38982370345059,825
0,-1.7693893716785282,2.725054746161058,73.38763805893079,830
0,-1.7379935139321673,2.726307302053448,73.38654523668417,835
0,-1.739481662857827,2.728070946607796,73.3874627745559,840
0,-1.747529204244131,2.7275314452826142,73.3874627745559,845
0,-1.7621617053869158,2.727003646912115,73.3852771279646,850
0,-1.7318029340431735,2.7277401619996864,73.3874627745559,855
0,-1.7387037811640198,2.7281695764463895,73.38964842118265,860
0,-1.723308793771082,2.7285988055242844,73.38400958647928,865
0,-1.7277424575669897,2.729463474090815,73.38418430468226,870
0,-1.7137272429515633,2.7296084243288274,73.38291676215232,875
0,-1.7217516927297538,2.7298290291267615,73.38400958647928,880
0,-1.718670970012795,2.7297535552812246,73.38400958647928,885
0,-1.7236472773507785,2.729469238445173,73.38199865814415,890
0,-1.7341034910025996,2.728929658146082,73.3852771279646,895
0,-1.7196189371468335,2.728836679054363,73.38636995125583,900
0,-1.7249673065106776,2.729422825195861,73.38182393783421,905
0,-1.7146415894243887,2.7297419098914606,73.38073111352499,910
0,-1.7031583135840264,2.731274065593204,73.3787201884035,915
0,-1.6546091326559917,2.7345191133912267,73.37618566013033,920
0,-1.678237424268616,2.733747019400011,73.37618566013033,925
0,-1.7003457311599845,2.7331898170721973,73.3805569614925,930
0,-1.7044119831408011,2.7311405708069744,73.37417416785582,935
0,-1.721988651003926,2.7301656394251043,73.37526699211187,940
0,-1.7200590488953366,2.729736154548491,73.37089569514094,945
0,-1.7229703042463597,2.7295736880896655,73.3721632491616,950
0,-1.7212100628768212,2.7294111814937403,73.37325607234643,955
0,-1.7244934602918533,2.7290456223958617,73.37544171874266,960
0,-1.7240872971169096,2.7292429193218774,73.37635981637675,965
0,-1.7209053893950567,2.7292544945116312,73.37198851937036,970
0,-1.7205668576551147,2.7295272391335503,73.37107042598565,975
0,-1.7154543054301712,2.729724504663536,73.37089569514094,980
0,-1.7058349686925566,2.7313147197399687,73.36560631023889,985
0,-1.6896677365799632,2.7350479111405845,73.363071756895,990
0,-1.653929730542643,2.734519102738418,73.35979328128564,995
0,-1.6602132867526506,2.735878168058391,73.35979328128564,1000
0,-1.6645256779725628,2.7329398169052576,73.36106027747506,1005
0,-1.652706746403112,2.7356980432161792,73.35668898096519,1010
0,-1.600283371251237,2.739200674426403,73.35760763092376,1015
0,-1.60099873022466,2.7396306972043014,73.35524837366425,1020
0,-1.5649252183583826,2.742187732558563,73.36071250481429,1025
0,-1.5555036312637185,2.7440306619704007,73.35726099059978,1030
0,-1.575843040078837,2.7425133811805526,73.35634119987652,1035
0,-1.576320553714254,2.7426412836714755,73.35835381788325,1040
0,-1.5505861933093001,2.744373687718442,73.35288968155447,1045
0,-1.5407133847438103,2.7451528363642614,73.35053155459299,1050
0,-1.5593274387961742,2.746089374656441,73.35507533605938,1055
0,-1.5380478852293322,2.745908871436858,73.35288968155447,1060
0,-1.5390047735809844,2.7447980808668917,73.3517968543153,1065
0,-1.5308697094219496,2.7465602401519424,73.35271721116942,1070
0,-1.578435114868853,2.7440134320210934,73.35162438287678,1075
0,-1.5707943156240276,2.743711006630948,73.35944664517562,1080
0,-1.5592250252587973,2.743443438919024,73.35616816332513,1085
0,-1.5094218234705181,2.747188263094085,73.3517968543153,1090
0,-1.5079842706377917,2.7489277804996534,73.35381003947097,1095
0,-1.5174975102388543,2.748287862092178,73.3559956961006,1100
0,-1.523825664997787,2.7483751902790496,73.348345898052,1105
0,-1.5021987491487607,2.7490790071265314,73.34725306979482,1110
0,-1.4501881830173601,2.75314685481905,73.34616024154648,1115
0,-1.3863637477579686,2.7591335014703824,73.35018831758413,1120
0,-1.443595431865333,2.756023332607617,73.35346680878312,1125
0,-1.4381684576865723,2.751976649738311,73.35473096882883,1130
0,-1.4660084652296063,2.752762776156749,73.35582379820158,1135
0,-1.4808560620095363,2.751167991871294,73.36019511578126,1140
0,-1.543173519008235,2.746519642596497,73.36473832297385,1145
0,-1.511509507110759,2.7478107464515324,73.36364549458365,1150
0,-1.5580984404617766,2.744135353627096,73.36709643647037,1155
0,-1.508052727963161,2.7459144087070837,73.36508380989387,1160
0,-1.4985005841530778,2.749666681487577,73.36364549458365,1165
0,-1.52262860570454,2.7498182071433437,73.36565926295537,1170
0,-1.5336387507803692,2.7464206719072,73.3680168081976,1175
0,-1.5400299584369463,2.7459263428230884,73.36928209120584,1180
0,-1.5971831757113364,2.7439322058854927,73.36053947247684,1185
0,-1.624998967040483,2.7417406945774534,73.3681892638337,1190
0,-1.6322442306998255,2.7379110770274795,73.36836228879667,1195
0,-1.615504572016846,2.7387011011887216,73.36399098361067,1200
0,-1.569463688483097,2.743362140748564,73.37146774597676,1205
0,-1.5729777099896296,2.7437168441450383,73.36928209120584,1210
0,-1.53316017944735,2.745129509282845,73.37365340078312,1215
0,-1.5228680235046,2.7470255167588924,73.37238812195342,1220
0,-1.4999046006192315,2.74895680222027,73.37348095041452,1225
0,-1.4810274456248748,2.75318208351965,73.37238812195342,1230
0,-1.4396799202394277,2.756675625959245,73.37112341035113,1235
0,-1.4009629357119593,2.761855126611634,73.36531719409176,1240
0,-1.3976240007964975,2.7568150212607096,73.37423058822979,1245
0,-1.296736706213494,2.7663260638919382,73.37423058822979,1250
0,-1.2427463237954157,2.7710919495817054,73.37279684218286,1255
0,-1.202728098759053,2.7757500672898514,73.37918424098721,1260
0,-1.1862381779949373,2.7766609330952385,73.37573670839387,1265
0,-1.189544247190156,2.7765908809357613,73.3722897388768,1270
0,-1.1957720416538677,2.7769355202370995,73.37447541057486,1275
0,-1.2080825574643654,2.7743604375873403,73.37901521287344,1280
0,-1.206309491891318,2.7750143557602875,73.37884675407734,1285
0,-1.2088125960186744,2.774739952512949,73.37556824643717,1290
0,-1.2207326576358923,2.774664162151354,73.37447541057486,1295
0,-1.2219833166589637,2.7740803287198834,73.37682954321151,1300
0,-1.2325412114100231,2.7734090629992405,73.37809140720533,1305
0,-1.2327495328834174,2.773099673210636,73.37884675407734,1310
0,-1.2344160238380936,2.7728545199472463,73.38010804771771,1315
0,-1.237158477365199,2.772124922541197,73.37918424098721,1320
0,-1.2364989354763338,2.772737795503428,73.38120088257082,1325
0,-1.2317079030610216,2.77282530677475,73.37573670839387,1330
0,-1.2287910408643938,2.7731521730188415,73.37901521287344,1335
0,-1.229555023513683,2.7732689312726446,73.37901521287344,1340
0,-1.2271935250047931,2.773187183246195,73.38010804771771,1345
0,-1.2270893346010893,2.773385660103533,73.37682954321151,1350
0,-1.2194124297554367,2.773788399922533,73.38229371743283,1355
0,-1.2375750185406104,2.7738761426981786,73.38120088257082,1360
0,-1.1725903096482284,2.7790089535487197,73.37682954321151,1365
0,-1.1833492546934394,2.777174865899265,73.37775391818842,1370
0,-1.200258985054063,2.7752712170530023,73.37901521287344,1375
0,-1.2306662170964841,2.7744015219360705,73.38103242588178,1380
0,-1.198624327826451,2.774383702148792,73.38120088257082,1385
0,-1.2070395974124608,2.774541422114225,73.38010804771771,1390
0,-1.2007110998832217,2.7750493375761666,73.38321809772171,1395
0,-1.1909709024091057,2.775679881663916,73.38010804771771,1400
0,-1.175933535690092,2.777385062702309,73.38103242588178,1405
0,-1.1907621301729705,2.777087327696163,73.37993958997512,1410
0,-1.2082563786685796,2.77652097914433,73.38103242588178,1415
0,-1.1899618157135023,2.7763864828887716,73.37993958997512,1420
0,-1.1923974523490414,2.7784191167238834,73.38540376959709,1425
0,-1.1796939740630705,2.7781093943521613,73.37884675407734,1430
0,-1.1755156640500104,2.7779574813313465,73.38321809772171,1435
0,-1.1907621301729705,2.775703239098294,73.385572222072,1440
0,-1.2324023291802746,2.775335756116738,73.38851439747867,1445
0,-1.2283395823762362,2.771599555185143,73.38229371743283,1450
0,-1.256310085182804,2.772236003340437,73.382462742386,1455
0,-1.2121148069282412,2.772019626701774,73.38574124386461,1460
0,-1.1671911720430898,2.7762519482579786,73.38540376959709,1465
0,-1.1827923041807935,2.776538258359778,73.38431093365496,1470
0,-1.1946588401920053,2.776713577922378,73.3844793871834,1475
0,-1.2188217722961098,2.7739460226193797,73.3844793871834,1480
0,-1.2861099644434261,2.771512560269525,73.38464841002955,1485
0,-1.428547285879631,2.7622109487743103,73.38355557620335,1490
0,-1.4611711001597882,2.7556507750468264,73.38515889448734,1495
0,-1.4646705919237206,2.7535254292647635,73.38314453540207,1500
0,-1.4686839336606,2.7525124873758777,73.38314453540207,1505
0,-1.437618805597026,2.7537056623642577,73.38423736500535,1510
0,-1.4138313648421672,2.756768579736866,73.38533019461748,1515
0,-1.3722705737944238,2.7584983132088347,73.38188040251697,1520
0,-1.3950075246006577,2.75972209328443,73.38170966854928,1525
0,-1.3864670826824294,2.759984232512281,73.38608099540821,1530
0,-1.3624785506410717,2.760112203837147,73.38170966854928,1535
0,-1.272567111990952,2.766448313804803,73.38389533196101,1540
0,-1.2548535645649394,2.769172305597712,73.38027707477793,1545
0,-1.2249012063685995,2.77274936038005,73.38355557620335,1550
0,-1.223164420322064,2.773397299662499,73.38229371743283,1555
0,-1.2804653766042406,2.771074802900699,73.38431093365496,1560
0,-1.3161750887965695,2.767551105092622,73.38574124386461,1565
0,-1.3227769210243991,2.7656264863641326,73.38136990857754,1570
0,-1.3241937741566403,2.765084180736239,73.3848180021947,1575
0,-1.3322436739472891,2.7645478069890492,73.38372516942202,1580
0,-1.3403247476148294,2.7638832060148304,73.38372516942202,1585
0,-1.3474705724461273,2.7633644006282787,73.38591083497624,1590
0,-1.350611137297392,2.7631837075933147,73.38591083497624,1595
0,-1.3785431340753575,2.7623795177065893,73.38717382714509,1600
0,-1.38471031375542,2.760788411757478,73.38809650056595,1605
0,-1.3945255034692536,2.760001789970436,73.38498816368017,1610
0,-1.3836423957132524,2.759652063584532,73.38608099540821,1615
0,-1.3760274617516756,2.7606776011387666,73.38498816368017,1620
0,-1.3814719286691001,2.7606601688612193,73.3828025002507,1625
0,-1.3797836189545478,2.7603338076255466,73.38170966854928,1630
0,-1.3748212012451972,2.760036567639849,73.38734455584524,1635
0,-1.3641683738829328,2.760834839699535,73.38608099540821,1640
0,-1.356545755502907,2.7615341424001496,73.38389533196101,1645
0,-1.349023662848026,2.761965385234809,73.3828025002507,1650
0,-1.3199083391886574,2.7633699699796117,73.38717382714509,1655
0,-1.2874602655538751,2.7663843000457624,73.3826323366582,1660
0,-1.278352560730582,2.768058244324305,73.3826323366582,1665
0,-1.2645269659826681,2.7692074054730455,73.38683407770854,1670
0,-1.2562754073962878,2.7700416947174284,73.38464841002955,1675
0,-1.2355616530191468,2.771552934191096,73.38464841002955,1680
0,-1.2279575708032553,2.772142346480211,73.38355557620335,1685
0,-1.233305045834868,2.772550978055472,73.38229371743283,1690
0,-1.2455222926997748,2.771996596464428,73.38229371743283,1695
0,-1.2429892369939352,2.7716347126613603,73.38464841002955,1700
0,-1.2276102810027964,2.7723116091710724,73.38120088257082,1705
0,-1.2102725904155136,2.774337106370394,73.385572222072,1710
0,-1.1878042812504645,2.775907595444481,73.38229371743283,1715
0,-1.1833840635677006,2.7766667485344363,73.3844793871834,1720
0,-1.1449866144898237,2.7788626415329256,73.38212526179731,1725
0,-1.1186008223589851,2.7811761701849455,73.38305021245607,1730
0,-1.1203819491297508,2.781994361839272,73.38431093365496,1735
0,-1.0978088808278698,2.7831631223124744,73.38305021245607,1740
0,-1.134764647241468,2.782339327660583,73.38397573454578,1745
0,-1.1663898812086586,2.779972903462483,73.38523588643852,1750
0,-1.1677834091424301,2.7791315946005084,73.38414304944285,1755
0,-1.1630798497678256,2.7793827688752537,73.38758944150793,1760
0,-1.1623480821236853,2.7798735376294643,73.38632872344303,1765
0,-1.1724858245183327,2.778921324569553,73.38742156045641,1770
0,-1.1445680734712482,2.7800194386158123,73.38523588643852,1775
0,-1.1409752237531734,2.7800953619228004,73.38414304944285,1780
0,-1.0927735204437567,2.7839697748317205,73.38523588643852,1785
0,-1.0972144967985855,2.784741524313921,73.38397573454578,1790
0,-1.105289565047599,2.7845018963383174,73.38616141065306,1795
0,-1.1131516513837027,2.784069351733264,73.38725424871998,1800
0,-1.1375910557821384,2.782631594639074,73.38288289650545,1805
0,-1.1536692969191335,2.780691486176229,73.38414304944285,1810
0,-1.1418822196808378,2.7804576408765222,73.38195737547814,1815
0,-1.1317284148908584,2.78156199453072,73.38195737547814,1820
0,-1.140591481899662,2.781375070868952,73.38305021245607,1825
0,-1.1267717010515525,2.782280805196245,73.38540376959709,1830
0,-1.1026332047503615,2.7825669685823153,73.38616141065306,1835
0,-1.0995569632910928,2.782479266444222,73.385068572595,1840
0,-1.0607123085052876,2.7854135629297265,73.38742156045641,1845
0,-1.0975991003149374,2.786372899946365,73.38725424871998,1850
0,-1.1071068645387072,2.7841686769522073,73.385068572595,1855
0,-1.0712885808235341,2.7848699036246884,73.38725424871998,1860
0,-0.9996632978772482,2.7919236267551817,73.38271614986854,1865
0,-1.0079196813998692,2.79326397614042,73.38582849301284,1870
0,-1.149415618392652,2.788964439014917,73.38708750629723,1875
0,-1.1108807102606306,2.7837361135219693,73.38943992488043,1880
0,-1.1186357479900266,2.7858877451082704,73.38708750629723,1885
0,-0.9752952209950081,2.7946158816013873,73.3847356528477,1890
0,-1.0244920802219326,2.793744115708893,73.38910701356151,1895
0,-1.0351583189112716,2.789934489528654,73.38801417336975,1900
0,-1.0589957454972136,2.7896304910463194,73.3892731845648,1905
0,-1.134764647241468,2.7875604624195467,73.39036602371186,1910
0,-1.1028079765080747,2.782771544129246,73.38851439747867,1915
0,-1.0613778735921073,2.7875948541441695,73.38834708679577,1920
0,-1.092703575652422,2.7871272630478327,73.38599466717676,1925
0,-1.0919691400725355,2.785688680436847,73.39053276297396,1930
0,-1.0921090347139852,2.7856419040125106,73.39271843918762,1935
0,-1.0974942092053083,2.7854840806771386,73.39288574565636,1940
0,-1.0971795324633717,2.7850514000945234,73.38943992488043,1945
0,-1.1143743553942044,2.7839699815730685,73.38834708679577,1950
0,-1.1344505763458414,2.7829881157338167,73.39162560107635,1955
0,-1.1211851487117883,2.782900311552219,73.39053276297396,1960
0,-1.14638168579296,2.781275782337911,73.39288574565636,1965
0,-1.152623397154514,2.7805044916717776,73.39179290859864,1970
0,-1.1533206699503466,2.7806856412448186,73.39086794944069,1975
0,-1.151891233655988,2.7810362400621207,73.39179290859864,1980
0,-1.141289188696362,2.780895892796837,73.39381127730775,1985
0,-1.1487530760387585,2.781556315843944,73.39414645745324,1990
0,-1.1153175313878023,2.783098993943142,73.39507141979841,1995
0,-1.1305766158339452,2.7831108296040914,73.39381127730775,2000
0,-1.1051148157128523,2.782444252460181,73.39179290859864,2005
0,-1.1099722591429213,2.782976192374009,73.39271843918762,2010
0,-1.1284124441877452,2.782806859197857,73.39162560107635,2015
0,-1.1408356821421534,2.7821465160420273,73.39490411543674,2020
0,-1.1176228790807272,2.7830113365035824,73.39271843918762,2025
0,-1.130681327673983,2.782871177941972,73.39616425688273,2030
0,-1.1265971457168575,2.7826139583917237,73.39507141979841,2035
0,-1.0712185583010978,2.7859808549159215,73.39490411543674,2040
0,-1.0874569953280115,2.7869576120672654,73.39271843918762,2045
0,-1.0965851290932846,2.7857822834402856,73.39583021958023,2050
0,-1.1056041098715354,2.7850339409336673,73.39288574565636,2055
0,-1.087491977242621,2.7857120275945126,73.39271843918762,2060
0,-1.0945570271687188,2.785162466226671,73.39271843918762,2065
0,-1.1140250192789835,2.784642296765676,73.39599695357461,2070
0,-1.119264398563928,2.7840869502449585,73.39507141979841,2075
0,-1.1126974844910933,2.783741978126278,73.39507141979841,2080
0,-1.1127324207844822,2.7841044264192795,73.39599695357461,2085
0,-1.1179372233846152,2.783648495736524,73.39397858272295,2090
0,-1.1174831688611561,2.78368941178001,73.39490411543674,2095
0,-1.1237342134018604,2.7834381087061093,73.39599695357461,2100
0,-1.0863725245945374,2.784817429937289,73.39599695357461,2105
0,-1.0751044250138761,2.7861036907775363,73.39288574565636,2110
0,-1.0716737001661727,2.7877528734533774,73.39490411543674,2115
0,-1.0617982186916492,2.7881739135222383,73.39473738038882,2120
0,-1.048062219455005,2.78913312133655,73.39473738038882,2125
0,-1.0511116124510522,2.7890220018165617,73.3969230587805,2130
0,-1.0543357351439795,2.789121480669294,73.3925517020326,2135
0,-1.0695379417206822,2.7884021114760915,73.39364454120627,2140
0,-1.0699931231282562,2.7882675803957992,73.39473738038882,2145
0,-1.092248928343622,2.7871155645150707,73.39599695357461,2150
0,-1.074264303755342,2.7869282453004773,73.39490411543674,2155
0,-1.1233501292628034,2.7851627410631025,73.39364454120627,2160
0,-1.0815441427807854,2.7851155676615633,73.39490411543674,2165
0,-1.080914264985097,2.786752862420065,73.39490411543674,2170
0,-1.076994564453173,2.787115419186003,73.3969230587805,2175
0,-1.0834336531144686,2.786887395535639,73.39708979172133,2180
0,-1.0685925307275852,2.787097794082234,73.39818262987693,2185
0,-1.0356844613965563,2.789536664755825,73.3969230587805,2190
0,-1.040033358027813,2.7895191556527074,73.39801589798964,2195
0,-1.0086924391432035,2.7930942450185703,73.39784973541475,2200
0,-1.00865731446072,2.7922455940142083,73.39894257568632,2205
0,-1.029054020298247,2.792222379026096,73.39784973541475,2210
0,-0.9950592737054649,2.793146793027982,73.39910873720764,2215
0,-0.9760692824516468,2.7948617759174854,73.39566405489826,2220
0,-0.9623779010374278,2.7957867091831514,73.39549845952739,2225
0,-0.9587510544818656,2.797303324823466,73.39768414215101,2230
0,-0.9689256309995358,2.797010608843653,73.39768414215101,2235
0,-1.0073225292806,2.7950786942766075,73.39751911819701,2240
